Transect,Waypoint,Type,daylength,long,lat,on_off,speed,mode,distance_to_next,distance_cum,time_to_next,time_cum,leg,Region
71,71.1,Saildrone,12.851696985359212,-124.459531,42.335222,1,9.5,survey,35.318497712216306,4257.304626267285,0.28927982082998155,33.02625991418261,3,WA/OR
71,71.2,Saildrone,12.851696985359212,-125.253179,42.332613,1,10,transit,10.133751095180587,4267.438377362466,0.08300154001554538,33.109261454198155,3,WA/OR
72,72.2,Saildrone,12.833818670516454,-125.299659,42.49802,1,9.5,survey,34.69093964091918,4302.129317003385,0.28453556581159895,33.39379702000976,3,WA/OR
72,72.1,Saildrone,12.833818670516454,-124.518062,42.500817,1,10,transit,10.136586407505966,4312.265903410891,0.0831404216406936,33.47693744165045,3,WA/OR
73,73.1,Saildrone,12.815940355673696,-124.476812,42.667042,1,9.5,survey,37.56477613189902,4349.830679542791,0.30853662326088976,33.78547406491134,3,WA/OR
73,73.2,Saildrone,12.815940355673696,-125.325401,42.663537,1,10,transit,9.945905224746161,4359.776584767536,0.08169025159476945,33.867164316506106,3,WA/OR
74,74.2,Saildrone,12.798062040830938,-125.336396,42.829152,1,9.5,survey,31.611252962285707,4391.387837729822,0.26000032670598805,34.1271646432121,3,WA/OR
74,74.1,Saildrone,12.798062040830938,-124.620398,42.832247,1,10,transit,11.298715631057652,4402.68655336088,0.09293113939323681,34.220095782605334,3,WA/OR
75,75.1,Saildrone,12.78018372598818,-124.498012,42.99774,1,9.5,survey,35.38177207454148,4438.068325435422,0.29141968068147434,34.511515463286806,3,WA/OR
75,75.2,Saildrone,12.78018372598818,-125.301568,42.995006,1,10,transit,10.151815038462777,4448.220140473884,0.0836147689441174,34.59513023223092,3,WA/OR
76,76.2,Saildrone,12.762305411145425,-125.256362,43.160966,1,9.5,survey,34.44845724414876,4482.668597718033,0.2841299653395047,34.87926019757043,3,WA/OR
76,76.1,Saildrone,12.762305411145425,-124.471889,43.163208,1,10,transit,10.206775539421955,4492.875373257455,0.08418521502110668,34.96344541259153,3,WA/OR
77,77.1,Saildrone,12.744427096302667,-124.419742,43.32903,1,9.5,survey,36.80458401471362,4529.679957272168,0.3039890855129028,35.267434498104436,3,WA/OR
77,77.2,Saildrone,12.744427096302667,-125.260147,43.326767,1,10,transit,9.965630576829763,4539.645587848998,0.08231156543975068,35.34974606354419,3,WA/OR
78,78.2,Saildrone,12.72654878145991,-125.274254,43.492571,1,9.5,survey,43.10469362270076,4582.750281471699,0.356525264525809,35.706271328069995,3,WA/OR
78,78.1,Saildrone,12.72654878145991,-124.287295,43.496452,1,10,transit,10.177329305541479,4592.92761077724,0.08417818844937887,35.790449516519374,3,WA/OR
79,79.1,Saildrone,12.708670466617152,-124.241715,43.662831,1,9.5,survey,45.67325271780737,4638.600863495048,0.3783016347012508,36.168751151220626,3,WA/OR
79,79.2,Saildrone,12.708670466617152,-125.290363,43.658415,1,10,transit,9.977012428814634,4648.577875923863,0.08263742752404664,36.251388578744674,3,WA/OR
80,80.2,Saildrone,12.690792151774394,-125.306415,43.82431,1,9.5,survey,47.80423719117304,4696.382113115035,0.39650991894846643,36.64789849769314,3,WA/OR
80,80.1,Saildrone,12.690792151774394,-124.205802,43.82992,1,10,transit,9.972485854419668,4706.354598969455,0.08271629860000787,36.730614796293146,3,WA/OR
81,81.1,Saildrone,12.672913836931636,-124.178106,43.994932,1,9.5,survey,47.71787751930289,4754.072476488758,0.3963519787436861,37.126966775036834,3,WA/OR
81,81.2,Saildrone,12.672913836931636,-125.279791,43.990482,1,10,transit,10.056603688874251,4764.129080177632,0.08353168620951257,37.210498461246345,3,WA/OR
82,82.2,Saildrone,12.65503552208888,-125.250195,44.156738,1,9.5,survey,47.15711546600002,4811.286195643633,0.39224756678822337,37.602746028034574,3,WA/OR
82,82.1,Saildrone,12.65503552208888,-124.158405,44.160885,1,10,transit,10.135960578316013,4821.422156221948,0.08430977668200125,37.68705580471657,3,WA/OR
83,83.1,Saildrone,12.637157207246123,-124.138481,44.329214,1,9.5,survey,48.26871465013209,4869.69087087208,0.4020617333682818,38.08911753808486,3,WA/OR
83,83.2,Saildrone,12.637157207246123,-125.259158,44.322853,1,10,transit,9.974018308522483,4879.664889180603,0.08308013003533654,38.17219766812019,3,WA/OR
84,84.2,Saildrone,12.619278892403365,-125.258212,44.489085,1,9.5,survey,48.71366878387742,4928.37855796448,0.40634291805025724,38.57854058617045,3,WA/OR
84,84.1,Saildrone,12.619278892403365,-124.123995,44.494688,1,10,transit,10.017193029848103,4938.395750994328,0.08355797352237912,38.66209855969283,3,WA/OR
85,85.1,Saildrone,12.601400577560607,-124.110669,44.661364,1,9.5,survey,49.2381002272572,4987.633851221585,0.4113001476905653,39.07339870738339,3,WA/OR
85,85.2,Saildrone,12.601400577560607,-125.260369,44.655366,1,10,transit,10.202658259095637,4997.836509480681,0.08522576682354177,39.15862447420693,3,WA/OR
86,86.2,Saildrone,12.58352226271785,-125.31169,44.821419,1,9.5,survey,51.98355927244037,5049.820068753122,0.43485071138130155,39.59347518558823,3,WA/OR
86,86.1,Saildrone,12.58352226271785,-124.0944,44.827508,1,10,transit,10.242344311649763,5060.062413064771,0.08567883331710231,39.679154018905336,3,WA/OR
87,87.1,Saildrone,NA,-124.054291,44.995802,1,9.5,survey,53.705555421153285,5113.767968485925,NA,NA,NA,WA/OR
87,87.2,Saildrone,NA,-125.315541,44.987819,1,10,transit,10.033921682205312,5123.80189016813,NA,NA,NA,WA/OR
88,88.2,Saildrone,NA,-125.295715,45.15444,1,9.5,survey,54.56391859121246,5178.365808759342,NA,NA,NA,WA/OR
88,88.1,Saildrone,NA,-124.010575,45.161629,1,10,transit,10.06648810148123,5188.432296860824,NA,NA,NA,WA/OR
89,89.1,Saildrone,NA,-124.008981,45.329375,1,9.5,survey,54.935050502934864,5243.367347363758,NA,NA,NA,WA/OR
89,89.2,Saildrone,NA,-125.306647,45.320941,1,10,transit,10.027458896272655,5253.394806260031,NA,NA,NA,WA/OR
90,90.2,Saildrone,NA,-125.326355,45.487458,1,9.5,survey,55.363703955277494,5308.758510215309,NA,NA,NA,WA/OR
90,90.1,Saildrone,NA,-124.014714,45.495951,1,10,transit,10.066722259345866,5318.8252324746545,NA,NA,NA,WA/OR
91,91.1,Saildrone,NA,-123.98446,45.662344,1,9.5,survey,53.63458961472354,5372.459822089378,NA,NA,NA,WA/OR
91,91.2,Saildrone,NA,-125.258909,45.654641,1,10,transit,10.035957319997557,5382.495779409375,NA,NA,NA,WA/OR
92,92.2,Saildrone,NA,-125.278201,45.821321,1,9.5,survey,53.31453274305399,5435.81031215243,NA,NA,NA,WA/OR
92,92.1,Saildrone,NA,-124.007584,45.829957,1,10,transit,10.099211888501289,5445.909524040931,NA,NA,NA,WA/OR
93,93.1,Saildrone,NA,-124.021218,45.997963,1,9.5,survey,58.34459178801053,5504.254115828941,NA,NA,NA,WA/OR
93,93.2,Saildrone,NA,-125.415873,45.987233,1,10,transit,10.041130067511572,5514.295245896453,NA,NA,NA,WA/OR
94,94.2,Saildrone,NA,-125.43401,46.154059,1,9.5,survey,55.30099159380174,5569.596237490255,NA,NA,NA,WA/OR
94,94.1,Saildrone,NA,-124.108123,46.162489,1,10,transit,10.59739623759741,5580.193633727852,NA,NA,NA,WA/OR
95,95.1,Saildrone,NA,-124.199051,46.3274,1,9.5,survey,44.16187383003573,5624.355507557888,NA,NA,NA,WA/OR
95,95.2,Saildrone,NA,-125.261094,46.322391,1,10,transit,10.582981885910156,5634.938489443798,NA,NA,NA,WA/OR
96,96.2,Saildrone,NA,-125.182627,46.490149,1,9.5,survey,41.031441209298904,5675.9699306530965,NA,NA,NA,WA/OR
96,96.1,Saildrone,NA,-124.192849,46.497081,1,10,transit,10.081183649364467,5686.051114302461,NA,NA,NA,WA/OR
97,97.1,Saildrone,NA,-124.202254,46.664911,1,9.5,survey,45.642221743061754,5731.693336045523,NA,NA,NA,WA/OR
97,97.2,Saildrone,NA,-125.306632,46.656449,1,10,transit,10.058915644002536,5741.752251689526,NA,NA,NA,WA/OR
98,98.2,Saildrone,NA,-125.32279,46.82366,1,9.5,survey,45.53886732797517,5787.291119017501,NA,NA,NA,WA/OR
98,98.1,Saildrone,NA,-124.217494,46.830618,1,10,transit,11.047978516693753,5798.3390975341945,NA,NA,NA,WA/OR
99,99.1,Saildrone,NA,-124.319268,47.000946,1,9.5,survey,50.060406217606214,5848.399503751801,NA,NA,NA,WA/OR
99,99.2,Saildrone,NA,-125.538047,46.98935,1,10,transit,19.593338388121435,5867.992842139923,NA,NA,NA,WA/OR
100,100.2,Saildrone,NA,-125.951036,47.153436,1,9.5,survey,65.91759484454174,5933.9104369844645,NA,NA,NA,WA/OR
100,100.1,Saildrone,NA,-124.341187,47.167212,1,10,transit,10.952762524411627,5944.863199508875,NA,NA,NA,WA/OR
101,101.1,Saildrone,NA,-124.446235,47.335062,1,9.5,survey,66.11984663719159,6010.983046146067,NA,NA,NA,WA/OR
101,101.2,Saildrone,NA,-126.066089,47.32,1,10,transit,10.862035418042586,6021.84508156411,NA,NA,NA,WA/OR
102,102.2,Saildrone,NA,-126.169608,47.486731,1,9.5,survey,66.77545588860882,6088.620537452719,NA,NA,NA,WA/OR
102,102.1,Saildrone,NA,-124.52851,47.498133,1,10,transit,10.44889715865345,6099.069434611372,NA,NA,NA,WA/OR
103,103.1,Saildrone,NA,-124.585643,47.667837,1,9.5,survey,66.87232864693016,6165.941763258303,NA,NA,NA,WA/OR
103,103.2,Saildrone,NA,-126.234358,47.653874,1,10,transit,10.66339858956567,6176.605161847868,NA,NA,NA,WA/OR
104,104.2,Saildrone,NA,-126.323998,47.820883,1,9.5,survey,65.71979601278888,6242.3249578606565,NA,NA,NA,WA/OR
104,104.1,Saildrone,NA,-124.698511,47.834345,1,10,transit,10.828946402490544,6253.1539042631475,NA,NA,NA,WA/OR
105,105.1,Saildrone,NA,-124.801393,48.00093,1,9.5,survey,63.515232360185685,6316.669136623333,NA,NA,NA,WA/OR
105,105.2,Saildrone,NA,-126.377421,47.988304,1,10,transit,10.263170834535641,6326.932307457869,NA,NA,NA,WA/OR
106,106.2,Saildrone,NA,-126.428035,48.155847,1,9.5,survey,65.57280029893163,6392.5051077568005,NA,NA,NA,WA/OR
106,106.1,Saildrone,NA,-124.795663,48.171762,1,10,transit,10.29356950672738,6402.798677263528,NA,NA,NA,WA/OR
107,107.1,Saildrone,NA,-124.756356,48.341184,1,9.5,survey,75.53134660920098,6478.330023872729,NA,NA,NA,WA/OR
107,107.2,Saildrone,NA,-126.642788,48.321951,1,10,transit,11.674493304743578,6490.004517177472,NA,NA,NA,WA/OR
108,108.2,Saildrone,NA,-126.792929,48.488722,1,9.5,survey,82.14217790307464,6572.146695080547,NA,NA,NA,Vancouver Is.
108,108.1,Saildrone,NA,-124.734621,48.508368,1,10,transit,32.20407911872464,6604.350774199272,NA,NA,NA,Vancouver Is.
112,112.2,Saildrone,NA,-125.53432,48.584072,1,9.5,survey,16.5741284097226,6620.924902608994,NA,NA,NA,Vancouver Is.
112,112.1,Saildrone,NA,-125.265971,48.79532,1,10,transit,10.108563590796638,6631.03346619979,NA,NA,NA,Vancouver Is.
113,113.1,Saildrone,NA,-125.491864,48.873433,1,9.5,survey,22.928827081976568,6653.962293281767,NA,NA,NA,Vancouver Is.
113,113.2,Saildrone,NA,-125.862917,48.580936,1,10,transit,13.130391311243226,6667.092684593011,NA,NA,NA,Vancouver Is.
114,114.2,Saildrone,NA,-126.192451,48.577791,1,9.5,survey,30.651315208154024,6697.743999801164,NA,NA,NA,Vancouver Is.
114,114.1,Saildrone,NA,-125.69445,48.967951,1,10,transit,12.00467225072671,6709.748672051891,NA,NA,NA,Vancouver Is.
115,115.1,Saildrone,NA,-125.996502,48.988816,1,9.5,survey,32.478759855282064,6742.227431907173,NA,NA,NA,Vancouver Is.
115,115.2,Saildrone,NA,-126.522923,48.574636,1,10,transit,13.206903480180843,6755.434335387355,NA,NA,NA,Vancouver Is.
116,116.2,Saildrone,NA,-126.854336,48.571473,1,9.5,survey,45.79556508784103,6801.229900475195,NA,NA,NA,Vancouver Is.
116,116.1,Saildrone,NA,-126.11212,49.156167,1,10,transit,10.447233196095004,6811.67713367129,NA,NA,NA,Vancouver Is.
117,117.1,Saildrone,NA,-126.356001,49.224842,1,9.5,survey,41.103956622560915,6852.781090293851,NA,NA,NA,Vancouver Is.
117,117.2,Saildrone,NA,-127.019933,48.698112,1,10,transit,10.435875628322197,6863.216965922174,NA,NA,NA,Vancouver Is.
118,118.2,Saildrone,NA,-127.165151,48.842997,1,9.5,survey,38.01106132055865,6901.228027242732,NA,NA,NA,Vancouver Is.
118,118.1,Saildrone,NA,-126.557493,49.334332,1,10,transit,9.067614588670931,6910.2956418314025,NA,NA,NA,Vancouver Is.
119,119.1,Saildrone,NA,-126.758185,49.409329,1,9.5,survey,32.21220290620645,6942.507844737609,NA,NA,NA,Vancouver Is.
119,119.2,Saildrone,NA,-127.288348,49.000583,1,10,transit,10.12735300476775,6952.635197742377,NA,NA,NA,Vancouver Is.
120,120.2,Saildrone,NA,-127.513128,49.081863,1,9.5,survey,0,6952.635197742377,NA,NA,NA,Vancouver Is.
120,120.2,Saildrone,NA,-127.513128,49.081863,1,9.5,survey,39.32563036981112,6991.960828112188,NA,NA,NA,Vancouver Is.
120,120.1,Saildrone,NA,-126.871388,49.584814,1,10,transit,10.77237959404463,7002.733207706233,NA,NA,NA,Vancouver Is.
121,121.1,Saildrone,NA,-127.003131,49.742492,1,9.5,survey,42.62607228800191,7045.359279994234,NA,NA,NA,Vancouver Is.
121,121.2,Saildrone,NA,-127.693432,49.193462,1,10,transit,11.217038838622882,7056.576318832857,NA,NA,NA,Vancouver Is.
122,122.2,Saildrone,NA,-127.808212,49.364493,1,9.5,survey,35.83498514480191,7092.411303977659,NA,NA,NA,Vancouver Is.
122,122.1,Saildrone,NA,-127.215214,49.819977,1,10,transit,10.311420790774351,7102.722724768434,NA,NA,NA,Vancouver Is.
123,123.1,Saildrone,NA,-127.39733,49.944999,1,9.5,survey,35.3479106731217,7138.070635441556,NA,NA,NA,Vancouver Is.
123,123.2,Saildrone,NA,-127.975163,49.491048,1,10,transit,9.951838374712178,7148.022473816268,NA,NA,NA,Vancouver Is.
124,124.2,Saildrone,NA,-128.185288,49.584652,1,9.5,survey,35.13973645081713,7183.162210267085,NA,NA,NA,Vancouver Is.
124,124.1,Saildrone,NA,-127.602009,50.031718,1,10,transit,10.699159983074564,7193.86137025016,NA,NA,NA,Vancouver Is.
125,125.1,Saildrone,NA,-127.867013,50.082971,1,9.5,survey,35.280489116269344,7229.141859366428,NA,NA,NA,Vancouver Is.
125,125.2,Saildrone,NA,-128.453378,49.634195,1,10,transit,10.474836526867572,7239.616695893296,NA,NA,NA,Vancouver Is.
126,126.2,Saildrone,NA,-128.590512,49.784239,1,9.5,survey,34.94796403602145,7274.564659929318,NA,NA,NA,Vancouver Is.
126,126.1,Saildrone,NA,-128.008445,50.229075,1,10,transit,12.878442817955484,7287.443102747274,NA,NA,NA,Vancouver Is.
127,127.1,Saildrone,NA,-128.063354,50.440593,1,9.5,survey,37.72002878665862,7325.163131533932,NA,NA,NA,Vancouver Is.
127,127.2,Saildrone,NA,-128.693666,49.960237,1,10,transit,9.910924383918497,7335.07405591785,NA,NA,NA,Vancouver Is.
128,128.2,Saildrone,NA,-128.901897,50.056271,1,9.5,survey,38.1476768590187,7373.221732776869,NA,NA,NA,Vancouver Is.
128,128.1,Saildrone,NA,-128.259313,50.539993,1,10,transit,10.687893161386667,7383.909625938256,NA,NA,NA,Vancouver Is.
129,129.1,Saildrone,NA,-128.419988,50.68563,1,9.5,survey,41.44197399544652,7425.351599933702,NA,NA,NA,Vancouver Is.
129,129.2,Saildrone,NA,-129.11225,50.156044,1,10,transit,9.67802693869511,7435.029626872398,NA,NA,NA,Vancouver Is.
130,130.2,Saildrone,NA,-129.301934,50.261621,1,9.5,survey,37.59819088718052,7472.627817759578,NA,NA,NA,Vancouver Is.
130,130.1,Saildrone,NA,-128.669559,50.740336,1,9.5,survey,0,7472.627817759578,NA,NA,NA,Vancouver Is.
